
=cluster;reliance;idea;airtel;mtnl
colors=light_green,yellow,red,med_blue
=table
title=Hop length for www.wikipedia.org
yformat=%g
rotateby=-45
legendx=right
legendy=center
=nogridy
ylabel=Hop length
xlabel=Uraban/SemiUrban Location																								Rural Location				
# stretch it out in x direction
xscale=1
=table
#	reliance	idea	airtel	mtnl

Delhi3G	15.0	0	11.3757309942	13.4028436019	
Jaipur	0	9.55639097744	11.2307692308	18.7636363636	
Dindori	0	10.7366720517	11.1933701657	20.0935672515	
Delhi	15.9024390244	0	11.0	14.6060606061	
Paraswada	0	9.90794979079	11.5372340426	21.0	
Samanapur	13.7373358349	0	0	19.156626506	
Lamta	13.8846153846	0	10.9851851852	19.4607843137	
Sikar	0	11.0434782609	11.2291666667	19.4705882353	
Hanumanpura	0	11.4777777778	11.2857142857	19.4459459459	
Amarpur	0	9.28947368421	11.0	20.52	
=yerrorbars
Delhi3G	0.0	0	0.877294097486	0.93575195664	
Jaipur	0	3.9857142148	0.421325044235	3.30269111408	
Dindori	0	2.7266641091	0.978306249147	2.53917024249	
Delhi	3.83695050439	0	0.0	3.54998415651	
Paraswada	0	3.5203977615	1.38137181604	1.29957257931	
Samanapur	2.87162054152	0	0	1.17690555774	
Lamta	2.96033941761	0	1.14817204276	1.61895372063	
Sikar	0	3.70637829634	0.567875548768	1.93170595311	
Hanumanpura	0	2.46408774094	0.553283335172	1.38663399458	
Amarpur	0	3.24368126425	0.0	1.66421152502	
