
=cluster;reliance;idea;airtel;mtnl
colors=light_green,yellow,red,med_blue
=table
title=Last Hop Latency for www.wikipedia.org
yformat=%gms
rotateby=-45
legendx=right
legendy=center
=nogridy
ylabel=latency in ms
xlabel=Uraban/SemiUrban Location																								Rural Location				
# stretch it out in x direction
xscale=1
=table
#	reliance	idea	airtel	mtnl

Delhi3G	373.369333333	0	629.790415787	901.860352699	
Jaipur	0	393.931605063	515.285727273	460.887817073	
Dindori	0	323.632738943	482.720463594	867.28684086	
Delhi	533.656078189	0	510.803025316	729.355328205	
Paraswada	0	425.612141655	951.501088353	1029.65009848	
Samanapur	567.743322257	0	0	978.402646341	
Lamta	617.235571795	0	885.39745977	962.003479592	
Sikar	0	442.700273723	595.834272085	517.615220884	
Hanumanpura	0	399.007122222	646.132596491	831.684691244	
Amarpur	0	424.693122807	1060.84111706	1077.55064234	
=yerrorbars
Delhi3G	2.36009467795	0	719.873696035	934.864941621	
Ukwa	0	186.345576925	79.5419947999	762.9445972	
Paraswada	0	213.060711901	358.14925892	368.714269736	
Jaipur	0	241.615231249	342.245666564	149.167989378	
Delhi	227.78475765	0	157.306794632	378.086930164	
Samanapur	172.121357635	0	0	383.609691939	
Lamta	152.384319877	0	164.817037095	354.900564154	
Sikar	0	168.706544937	236.940796979	230.912403071	
Dindori	0	224.60238081	386.926840132	594.882791017	
Hanumanpura	0	115.742845785	309.622554091	352.986564909	
Amarpur	0	186.777187019	378.671576959	449.10042252	
